Date,Country,Temperature,Sea Level Rise
2000-01,Libyan Arab Jamahiriya,12.729959533609422,0.14841750418832886
2000-08,Libyan Arab Jamahiriya,22.390581756012512,-1.0423900959571255
2001-02,Libyan Arab Jamahiriya,8.57692669900008,-0.2112655022196972
2003-07,Libyan Arab Jamahiriya,14.28708320328209,1.0456303333371717
2005-02,Libyan Arab Jamahiriya,3.2955880642595243,0.6578174295903036
2005-08,Libyan Arab Jamahiriya,18.52257624030252,0.7166632653909326
2006-10,Libyan Arab Jamahiriya,29.76092329332576,-2.547089984824866
2007-04,Libyan Arab Jamahiriya,6.722059994808703,-1.611455001562083
2007-08,Libyan Arab Jamahiriya,6.859090698442836,0.6687807761703307
2007-09,Libyan Arab Jamahiriya,15.323936141752048,1.0632792632651658
2008-05,Libyan Arab Jamahiriya,17.61751797556091,1.0438989947230453
2009-02,Libyan Arab Jamahiriya,13.512097637693271,-0.4219762144208146
2010-01,Libyan Arab Jamahiriya,32.74512313708485,0.738019765156418
2011-08,Libyan Arab Jamahiriya,8.809086299846664,0.1566199162667788
2012-03,Libyan Arab Jamahiriya,12.810446914219176,0.766992337553579
2012-05,Libyan Arab Jamahiriya,24.811831230080948,-0.6353995671976687
2013-02,Libyan Arab Jamahiriya,12.381562589966984,-0.1832135218443126
2013-03,Libyan Arab Jamahiriya,10.141767708603222,1.361997092381214
2013-10,Libyan Arab Jamahiriya,12.556279159433355,0.6238696669096703
2014-03,Libyan Arab Jamahiriya,15.529938813937946,-0.4673125580269441
2014-06,Libyan Arab Jamahiriya,19.094264480882227,-0.7677209375043244
2014-11,Libyan Arab Jamahiriya,20.09543373879038,0.6075127288517538
2015-01,Libyan Arab Jamahiriya,16.413305587077964,-1.3682396802007006
2015-07,Libyan Arab Jamahiriya,17.980361434653126,-0.8474864409594891
2019-11,Libyan Arab Jamahiriya,14.132216547693602,0.3957204158446002
2020-06,Libyan Arab Jamahiriya,25.371194439118973,0.4391373408328808
2021-04,Libyan Arab Jamahiriya,12.696999595097772,-1.3863242994273473
2022-10,Libyan Arab Jamahiriya,22.01867580197384,0.3302714919387218
